id_unico,Fecha_Hora_Extraccion,cupo
1620-1-TEO,2026-08-03 15:44:23,100
1620-2-TEO,2026-08-03 15:44:23,100
1620-3-TEO,2026-08-03 15:44:23,98
1622-1-TEO,2026-08-03 15:44:23,100
1622-2-TEO,2026-08-03 15:44:23,100
1622-3-TEO,2026-08-03 15:44:23,88
1622-4-TEO,2026-08-03 15:44:23,100
1622-1-LAB,2026-08-03 15:44:23,100
1622-2-LAB,2026-08-03 15:44:23,94
1622-3-LAB,2026-08-03 15:44:23,82
1622-4-LAB,2026-08-03 15:44:23,100
1622-5-LAB,2026-08-03 15:44:23,100
1622-6-LAB,2026-08-03 15:44:23,100
1622-7-LAB,2026-08-03 15:44:23,100
1624-1-TEO,2026-08-03 15:44:23,100
1624-2-TEO,2026-08-03 15:44:23,100
1624-1-LAB,2026-08-03 15:44:23,100
1624-2-LAB,2026-08-03 15:44:23,100
1624-3-LAB,2026-08-03 15:44:23,100
1628-1-TEO,2026-08-03 15:44:23,100
1628-2-TEO,2026-08-03 15:44:23,100
1628-3-TEO,2026-08-03 15:44:23,100
1628-4-TEO,2026-08-03 15:44:23,97
1628-1-LAB,2026-08-03 15:44:23,100
1628-2-LAB,2026-08-03 15:44:23,100
1628-3-LAB,2026-08-03 15:44:23,100
1628-4-LAB,2026-08-03 15:44:23,100
1628-5-LAB,2026-08-03 15:44:23,100
1628-6-LAB,2026-08-03 15:44:23,100
1628-7-LAB,2026-08-03 15:44:23,94
1630-1-TEO,2026-08-03 15:44:23,97
1630-2-TEO,2026-08-03 15:44:23,100
1630-3-TEO,2026-08-03 15:44:23,100
1630-4-TEO,2026-08-03 15:44:23,100
1630-5-TEO,2026-08-03 15:44:23,100
1630-6-TEO,2026-08-03 15:44:23,98
1630-7-TEO,2026-08-03 15:44:23,97
1631-1-TEO,2026-08-03 15:44:23,100
1631-2-TEO,2026-08-03 15:44:23,100
1631-1-LAB,2026-08-03 15:44:23,100
1631-2-LAB,2026-08-03 15:44:23,100
1631-3-LAB,2026-08-03 15:44:23,100
1631-4-LAB,2026-08-03 15:44:23,100
1632-1-TEO,2026-08-03 15:44:23,100
1632-2-TEO,2026-08-03 15:44:23,100
1632-1-LAB,2026-08-03 15:44:23,100
1632-2-LAB,2026-08-03 15:44:23,100
1632-3-LAB,2026-08-03 15:44:23,100
1632-4-LAB,2026-08-03 15:44:23,100
1638-1-TEO,2026-08-03 15:44:23,94
1638-2-TEO,2026-08-03 15:44:23,94
1638-1-LAB,2026-08-03 15:44:23,100
1638-2-LAB,2026-08-03 15:44:23,87
1638-3-LAB,2026-08-03 15:44:23,87
1638-4-LAB,2026-08-03 15:44:23,100
1639-1-TEO,2026-08-03 15:44:23,100
1639-2-TEO,2026-08-03 15:44:23,94
1639-1-PRO,2026-08-03 15:44:23,100
1639-2-PRO,2026-08-03 15:44:23,94
1640-1-TEO,2026-08-03 15:44:23,98
1640-2-TEO,2026-08-03 15:44:23,98
1640-3-TEO,2026-08-03 15:44:23,96
1642-1-TEO,2026-08-03 15:44:23,100
1642-2-TEO,2026-08-03 15:44:23,98
1642-3-TEO,2026-08-03 15:44:23,98
1643-1-TEO,2026-08-03 15:44:23,96
1643-2-TEO,2026-08-03 15:44:23,93
1643-3-TEO,2026-08-03 15:44:23,96
1644-1-EXP,2026-08-03 15:44:23,100
1644-2-EXP,2026-08-03 15:44:23,100
1644-3-EXP,2026-08-03 15:44:23,100
1644-4-EXP,2026-08-03 15:44:23,93
1644-5-EXP,2026-08-03 15:44:23,93
1644-6-EXP,2026-08-03 15:44:23,100
1644-7-EXP,2026-08-03 15:44:23,87
1644-8-EXP,2026-08-03 15:44:23,100
1646-1-EXP,2026-08-03 15:44:23,100
1646-2-EXP,2026-08-03 15:44:23,100
1646-3-EXP,2026-08-03 15:44:23,90
1646-4-EXP,2026-08-03 15:44:23,100
1646-5-EXP,2026-08-03 15:44:23,100
1646-6-EXP,2026-08-03 15:44:23,100
1646-7-EXP,2026-08-03 15:44:23,100
1646-8-EXP,2026-08-03 15:44:23,100
1646-9-EXP,2026-08-03 15:44:23,100
1646-10-EXP,2026-08-03 15:44:23,100
1646-11-EXP,2026-08-03 15:44:23,80
1649-1-TEO,2026-08-03 15:44:23,98
1649-2-TEO,2026-08-03 15:44:23,98
1649-3-TEO,2026-08-03 15:44:23,98
1651-1-EXP,2026-08-03 15:44:23,100
1700-1-EXP,2026-08-03 15:44:23,93
1700-2-EXP,2026-08-03 15:44:23,100
1700-3-EXP,2026-08-03 15:44:23,100
1700-4-EXP,2026-08-03 15:44:23,87
1700-5-EXP,2026-08-03 15:44:23,93
1700-6-EXP,2026-08-03 15:44:23,100
1700-7-EXP,2026-08-03 15:44:23,100
1701-1-TEO,2026-08-03 15:44:23,100
1701-2-TEO,2026-08-03 15:44:23,97
1701-3-TEO,2026-08-03 15:44:23,96
1702-1-TEO,2026-08-03 15:44:23,75
1703-1-EXP,2026-08-03 15:44:23,87
1703-2-EXP,2026-08-03 15:44:23,100
1703-3-EXP,2026-08-03 15:44:23,93
1703-4-EXP,2026-08-03 15:44:23,100
1703-5-EXP,2026-08-03 15:44:23,93
1703-6-EXP,2026-08-03 15:44:23,100
1704-1-TEO,2026-08-03 15:44:23,75
1704-1-LAB,2026-08-03 15:44:23,70
1704-2-LAB,2026-08-03 15:44:23,80
1705-1-TEO,2026-08-03 15:44:23,95
1705-2-TEO,2026-08-03 15:44:23,100
1705-3-TEO,2026-08-03 15:44:23,100
1705-4-TEO,2026-08-03 15:44:23,100
1705-5-TEO,2026-08-03 15:44:23,100
1705-1-LAB,2026-08-03 15:44:23,94
1705-2-LAB,2026-08-03 15:44:23,100
1705-3-LAB,2026-08-03 15:44:23,100
1705-4-LAB,2026-08-03 15:44:23,100
1705-5-LAB,2026-08-03 15:44:23,97
1705-6-LAB,2026-08-03 15:44:23,100
1705-7-LAB,2026-08-03 15:44:23,100
1705-8-LAB,2026-08-03 15:44:23,100
1706-1-TEO,2026-08-03 15:44:23,100
1706-2-TEO,2026-08-03 15:44:23,96
1706-3-TEO,2026-08-03 15:44:23,100
1706-4-TEO,2026-08-03 15:44:23,100
1706-5-TEO,2026-08-03 15:44:23,100
1706-1-PRO,2026-08-03 15:44:23,100
1706-2-PRO,2026-08-03 15:44:23,96
1706-3-PRO,2026-08-03 15:44:23,100
1706-4-PRO,2026-08-03 15:44:23,100
1706-5-PRO,2026-08-03 15:44:23,100
1706-1-LAB,2026-08-03 15:44:23,97
1706-2-LAB,2026-08-03 15:44:23,100
1706-3-LAB,2026-08-03 15:44:23,100
1706-4-LAB,2026-08-03 15:44:23,100
1706-5-LAB,2026-08-03 15:44:23,100
1706-6-LAB,2026-08-03 15:44:23,100
1706-7-LAB,2026-08-03 15:44:23,97
1706-8-LAB,2026-08-03 15:44:23,100
1708-1-TEO,2026-08-03 15:44:23,100
1708-2-TEO,2026-08-03 15:44:23,100
1708-3-TEO,2026-08-03 15:44:23,96
1708-4-TEO,2026-08-03 15:44:23,95
1708-5-TEO,2026-08-03 15:44:23,100
1708-1-LAB,2026-08-03 15:44:23,97
1708-2-LAB,2026-08-03 15:44:23,100
1708-3-LAB,2026-08-03 15:44:23,100
1708-4-LAB,2026-08-03 15:44:23,100
1708-5-LAB,2026-08-03 15:44:23,100
1708-6-LAB,2026-08-03 15:44:23,100
1708-7-LAB,2026-08-03 15:44:23,97
1708-8-LAB,2026-08-03 15:44:23,97
1708-9-LAB,2026-08-03 15:44:23,94
1709-1-TEO,2026-08-03 15:44:23,97
1709-2-TEO,2026-08-03 15:44:23,100
1709-3-TEO,2026-08-03 15:44:23,100
1709-4-TEO,2026-08-03 15:44:23,100
1709-5-TEO,2026-08-03 15:44:23,98
1709-1-LAB,2026-08-03 15:44:23,100
1709-2-LAB,2026-08-03 15:44:23,100
1709-3-LAB,2026-08-03 15:44:23,100
1709-4-LAB,2026-08-03 15:44:23,100
1709-5-LAB,2026-08-03 15:44:23,100
1709-6-LAB,2026-08-03 15:44:23,100
1709-7-LAB,2026-08-03 15:44:23,100
1709-8-LAB,2026-08-03 15:44:23,100
1709-9-LAB,2026-08-03 15:44:23,90
1709-10-LAB,2026-08-03 15:44:23,100
1709-11-LAB,2026-08-03 15:44:23,100
1711-1-TEO,2026-08-03 15:44:23,100
1711-2-TEO,2026-08-03 15:44:23,100
1711-1-LAB,2026-08-03 15:44:23,100
1711-2-LAB,2026-08-03 15:44:23,100
1711-3-LAB,2026-08-03 15:44:23,100
1711-4-LAB,2026-08-03 15:44:23,100
1711-5-LAB,2026-08-03 15:44:23,100
1711-6-LAB,2026-08-03 15:44:23,100
1711-7-LAB,2026-08-03 15:44:23,100
1712-1-EXP,2026-08-03 15:44:23,100
1712-2-EXP,2026-08-03 15:44:23,100
1712-3-EXP,2026-08-03 15:44:23,100
1712-4-EXP,2026-08-03 15:44:23,100
1712-5-EXP,2026-08-03 15:44:23,100
1715-1-EXP,2026-08-03 15:44:23,100
1715-2-EXP,2026-08-03 15:44:23,100
1715-3-EXP,2026-08-03 15:44:23,100
1715-4-EXP,2026-08-03 15:44:23,100
1715-5-EXP,2026-08-03 15:44:23,100
1716-1-TEO,2026-08-03 15:44:23,100
1716-2-TEO,2026-08-03 15:44:23,100
1716-3-TEO,2026-08-03 15:44:23,100
1716-4-TEO,2026-08-03 15:44:23,100
1722-1-TEO,2026-08-03 15:44:23,100
1722-2-TEO,2026-08-03 15:44:23,100
1722-3-TEO,2026-08-03 15:44:23,100
1722-4-TEO,2026-08-03 15:44:23,100
1724-1-TEO,2026-08-03 15:44:23,100
1724-2-TEO,2026-08-03 15:44:23,100
1724-3-TEO,2026-08-03 15:44:23,100
1727-1-TEO,2026-08-03 15:44:23,100
1727-2-TEO,2026-08-03 15:44:23,100
1727-3-TEO,2026-08-03 15:44:23,100
1728-1-EXP,2026-08-03 15:44:23,95
1728-2-EXP,2026-08-03 15:44:23,70
1730-1-TEO,2026-08-03 15:44:23,100
1730-2-TEO,2026-08-03 15:44:23,100
1730-3-TEO,2026-08-03 15:44:23,69
1730-1-LAB,2026-08-03 15:44:23,70
1730-2-LAB,2026-08-03 15:44:23,100
1730-3-LAB,2026-08-03 15:44:23,90
1730-4-LAB,2026-08-03 15:44:23,90
1730-5-LAB,2026-08-03 15:44:23,100
1731-1-TEO,2026-08-03 15:44:23,86
1731-2-TEO,2026-08-03 15:44:23,91
1731-1-LAB,2026-08-03 15:44:23,100
1731-2-LAB,2026-08-03 15:44:23,100
1731-3-LAB,2026-08-03 15:44:23,100
1731-4-LAB,2026-08-03 15:44:23,70
1731-5-LAB,2026-08-03 15:44:23,90
1732-1-TEO,2026-08-03 15:44:23,83
1732-2-TEO,2026-08-03 15:44:23,87
1732-1-LAB,2026-08-03 15:44:23,80
1732-2-LAB,2026-08-03 15:44:23,100
1732-3-LAB,2026-08-03 15:44:23,80
1732-4-LAB,2026-08-03 15:44:23,80
1732-5-LAB,2026-08-03 15:44:23,90
1736-1-TEO,2026-08-03 15:44:23,86
1736-2-TEO,2026-08-03 15:44:23,96
1739-1-TEO,2026-08-03 15:44:23,84
1739-2-TEO,2026-08-03 15:44:23,100
1739-1-PRO,2026-08-03 15:44:23,84
1739-2-PRO,2026-08-03 15:44:23,100
1740-1-TEO,2026-08-03 15:44:23,94
1740-2-TEO,2026-08-03 15:44:23,98
1740-3-TEO,2026-08-03 15:44:23,77
1742-1-TEO,2026-08-03 15:44:23,90
1742-2-TEO,2026-08-03 15:44:23,70
1742-3-TEO,2026-08-03 15:44:23,100
1743-1-TEO,2026-08-03 15:44:23,89
1743-2-TEO,2026-08-03 15:44:23,86
1743-3-TEO,2026-08-03 15:44:23,76
1749-1-EXP,2026-08-03 15:44:23,60
1749-2-EXP,2026-08-03 15:44:23,90
1749-3-EXP,2026-08-03 15:44:23,100
1749-4-EXP,2026-08-03 15:44:23,70
1749-5-EXP,2026-08-03 15:44:23,30
1749-6-EXP,2026-08-03 15:44:23,100
1749-7-EXP,2026-08-03 15:44:23,100
1749-8-EXP,2026-08-03 15:44:23,100
1749-9-EXP,2026-08-03 15:44:23,100
1749-10-EXP,2026-08-03 15:44:23,90
1749-11-EXP,2026-08-03 15:44:23,100
1749-12-EXP,2026-08-03 15:44:23,90
1749-13-EXP,2026-08-03 15:44:23,70
1749-14-EXP,2026-08-03 15:44:23,100
1750-1-TEO,2026-08-03 15:44:23,96
1750-2-TEO,2026-08-03 15:44:23,96
1750-3-TEO,2026-08-03 15:44:23,77
1751-1-TEO,2026-08-03 15:44:23,50
1751-1-PRO,2026-08-03 15:44:23,50
1752-1-TEO,2026-08-03 15:44:23,80
1802-1-EXP,2026-08-03 15:44:23,100
1802-2-EXP,2026-08-03 15:44:23,100
1802-3-EXP,2026-08-03 15:44:23,100
1802-4-EXP,2026-08-03 15:44:23,100
1802-5-EXP,2026-08-03 15:44:23,100
1802-6-EXP,2026-08-03 15:44:23,100
1803-2-TEO,2026-08-03 15:44:23,100
1803-4-TEO,2026-08-03 15:44:23,93
1803-5-TEO,2026-08-03 15:44:23,100
1803-6-TEO,2026-08-03 15:44:23,100
1803-8-TEO,2026-08-03 15:44:23,100
1803-9-TEO,2026-08-03 15:44:23,93
1803-11-TEO,2026-08-03 15:44:23,100
1804-1-TEO,2026-08-03 15:44:23,100
1804-2-TEO,2026-08-03 15:44:23,100
1804-3-TEO,2026-08-03 15:44:23,100
1804-1-PRO,2026-08-03 15:44:23,100
1804-2-PRO,2026-08-03 15:44:23,100
1804-3-PRO,2026-08-03 15:44:23,100
1806-1-TEO,2026-08-03 15:44:23,95
1806-3-TEO,2026-08-03 15:44:23,98
1806-4-TEO,2026-08-03 15:44:23,100
1806-5-TEO,2026-08-03 15:44:23,100
1807-1-TEO,2026-08-03 15:44:23,100
1807-2-TEO,2026-08-03 15:44:23,98
1807-3-TEO,2026-08-03 15:44:23,100
1807-4-TEO,2026-08-03 15:44:23,100
1807-5-TEO,2026-08-03 15:44:23,100
1807-6-TEO,2026-08-03 15:44:23,98
1807-1-LAB,2026-08-03 15:44:23,97
1807-2-LAB,2026-08-03 15:44:23,100
1807-3-LAB,2026-08-03 15:44:23,100
1807-4-LAB,2026-08-03 15:44:23,100
1807-5-LAB,2026-08-03 15:44:23,97
1807-6-LAB,2026-08-03 15:44:23,100
1807-7-LAB,2026-08-03 15:44:23,100
1807-8-LAB,2026-08-03 15:44:23,100
1807-9-LAB,2026-08-03 15:44:23,100
1807-10-LAB,2026-08-03 15:44:23,100
1809-1-EXP,2026-08-03 15:44:23,100
1809-2-EXP,2026-08-03 15:44:23,100
1809-3-EXP,2026-08-03 15:44:23,100
1810-1-TEO,2026-08-03 15:44:23,96
1810-2-TEO,2026-08-03 15:44:23,91
1810-1-LAB,2026-08-03 15:44:23,100
1810-2-LAB,2026-08-03 15:44:23,80
1810-3-LAB,2026-08-03 15:44:23,100
1810-4-LAB,2026-08-03 15:44:23,100
1810-5-LAB,2026-08-03 15:44:23,90
1811-1-TEO,2026-08-03 15:44:23,100
1811-2-TEO,2026-08-03 15:44:23,91
1811-1-LAB,2026-08-03 15:44:23,100
1811-2-LAB,2026-08-03 15:44:23,100
1811-3-LAB,2026-08-03 15:44:23,100
1811-4-LAB,2026-08-03 15:44:23,100
1811-5-LAB,2026-08-03 15:44:23,100
1811-6-LAB,2026-08-03 15:44:23,80
1815-1-TEO,2026-08-03 15:44:23,96
1815-2-TEO,2026-08-03 15:44:23,92
1815-1-LAB,2026-08-03 15:44:23,100
1815-2-LAB,2026-08-03 15:44:23,100
1815-3-LAB,2026-08-03 15:44:23,100
1815-4-LAB,2026-08-03 15:44:23,100
1815-5-LAB,2026-08-03 15:44:23,70
1816-1-EXP,2026-08-03 15:44:23,93
1816-2-EXP,2026-08-03 15:44:23,100
1817-1-TEO,2026-08-03 15:44:23,97
1817-2-TEO,2026-08-03 15:44:23,83
1817-3-TEO,2026-08-03 15:44:23,97
1819-1-TEO,2026-08-03 15:44:23,90
1819-2-TEO,2026-08-03 15:44:23,97
1819-3-TEO,2026-08-03 15:44:23,100
1823-1-EXP,2026-08-03 15:44:23,100
1823-2-EXP,2026-08-03 15:44:23,100
1823-3-EXP,2026-08-03 15:44:23,60
1823-4-EXP,2026-08-03 15:44:23,100
1823-5-EXP,2026-08-03 15:44:23,80
1823-6-EXP,2026-08-03 15:44:23,90
1823-7-EXP,2026-08-03 15:44:23,100
1823-8-EXP,2026-08-03 15:44:23,100
1823-9-EXP,2026-08-03 15:44:23,90
1823-10-EXP,2026-08-03 15:44:23,90
1823-11-EXP,2026-08-03 15:44:23,90
1823-12-EXP,2026-08-03 15:44:23,90
1824-1-TEO,2026-08-03 15:44:23,94
1824-2-TEO,2026-08-03 15:44:23,97
1824-3-TEO,2026-08-03 15:44:23,89
1829-1-TEO,2026-08-03 15:44:23,92
1903-1-TEO,2026-08-03 15:44:23,87
1903-2-TEO,2026-08-03 15:44:23,93
1903-3-TEO,2026-08-03 15:44:23,87
1903-4-TEO,2026-08-03 15:44:23,100
1903-5-TEO,2026-08-03 15:44:23,100
1903-6-TEO,2026-08-03 15:44:23,100
1907-1-TEO,2026-08-03 15:44:23,95
1907-2-TEO,2026-08-03 15:44:23,91
1907-1-LAB,2026-08-03 15:44:23,100
1907-2-LAB,2026-08-03 15:44:23,80
1907-3-LAB,2026-08-03 15:44:23,90
1907-4-LAB,2026-08-03 15:44:23,100
1907-5-LAB,2026-08-03 15:44:23,100
1908-1-TEO,2026-08-03 15:44:23,100
1908-2-TEO,2026-08-03 15:44:23,88
1908-1-PRO,2026-08-03 15:44:23,100
1908-2-PRO,2026-08-03 15:44:23,88
1911-1-TEO,2026-08-03 15:44:23,92
1911-2-TEO,2026-08-03 15:44:23,92
1911-1-PRO,2026-08-03 15:44:23,92
1911-2-PRO,2026-08-03 15:44:23,92
1912-1-TEO,2026-08-03 15:44:23,100
1912-2-TEO,2026-08-03 15:44:23,62
1912-3-TEO,2026-08-03 15:44:23,68
1914-1-TEO,2026-08-03 15:44:23,95
1914-1-PRO,2026-08-03 15:44:23,95
8000-1-TEO,2026-08-03 15:44:23,100
0028-1-TEO,2026-08-03 16:31:21,85
0030-1-TEO,2026-08-03 16:31:21,94
0030-1-LAB,2026-08-03 16:31:21,94
0033-1-TEO,2026-08-03 16:31:21,89
0033-1-LAB,2026-08-03 16:31:21,89
0034-1-TEO,2026-08-03 16:31:21,92
0034-1-LAB,2026-08-03 16:31:21,92
0039-1-TEO,2026-08-03 16:31:21,100
0039-1-LAB,2026-08-03 16:31:21,100
0056-1-TEO,2026-08-03 16:31:21,90
0056-2-TEO,2026-08-03 16:31:21,98
0057-1-TEO,2026-08-03 16:31:21,97
0067-1-TEO,2026-08-03 16:31:21,93
0067-1-LAB,2026-08-03 16:31:21,87
0067-2-LAB,2026-08-03 16:31:21,100
0068-1-TEO,2026-08-03 16:31:21,100
0068-1-LAB,2026-08-03 16:31:21,100
0069-1-TEO,2026-08-03 16:31:21,90
0069-1-LAB,2026-08-03 16:31:21,90
0073-1-TEO,2026-08-03 16:31:21,79
0074-1-TEO,2026-08-03 16:31:21,96
0074-2-TEO,2026-08-03 16:31:21,93
0075-1-TEO,2026-08-03 16:31:21,89
0077-1-TEO,2026-08-03 16:31:21,76
0081-2-TEO,2026-08-03 16:31:21,100
0081-3-TEO,2026-08-03 16:31:21,94
0081-4-TEO,2026-08-03 16:31:21,94
0081-5-TEO,2026-08-03 16:31:21,100
0081-6-TEO,2026-08-03 16:31:21,92
0081-7-TEO,2026-08-03 16:31:21,100
0083-1-TEO,2026-08-03 16:31:21,92
0084-1-TEO,2026-08-03 16:31:21,100
0085-1-TEO,2026-08-03 16:31:21,93
0087-1-TEO,2026-08-03 16:31:21,76
0088-1-TEO,2026-08-03 16:31:21,90
0089-1-TEO,2026-08-03 16:31:21,82
0091-1-TEO,2026-08-03 16:31:21,100
0095-1-TEO,2026-08-03 16:31:21,96
0095-2-TEO,2026-08-03 16:31:21,98
0095-3-TEO,2026-08-03 16:31:21,74
0095-4-TEO,2026-08-03 16:31:21,100
0095-5-TEO,2026-08-03 16:31:21,96
0096-1-TEO,2026-08-03 16:31:21,100
0096-2-TEO,2026-08-03 16:31:21,94
0097-1-TEO,2026-08-03 16:31:21,100
0097-2-TEO,2026-08-03 16:31:21,94
0097-3-TEO,2026-08-03 16:31:21,95
0097-4-TEO,2026-08-03 16:31:21,95
0097-5-TEO,2026-08-03 16:31:21,95
0099-1-TEO,2026-08-03 16:31:21,98
0099-2-TEO,2026-08-03 16:31:21,89
0099-3-TEO,2026-08-03 16:31:21,96
0099-4-TEO,2026-08-03 16:31:21,96
0100-1-TEO,2026-08-03 16:31:21,91
0100-2-TEO,2026-08-03 16:31:21,98
0100-3-TEO,2026-08-03 16:31:21,92
0100-4-TEO,2026-08-03 16:31:21,98
0102-1-TEO,2026-08-03 16:31:21,96
0102-2-TEO,2026-08-03 16:31:21,100
0102-3-TEO,2026-08-03 16:31:21,98
0102-4-TEO,2026-08-03 16:31:21,100
0102-5-TEO,2026-08-03 16:31:21,100
0103-1-TEO,2026-08-03 16:31:21,92
0103-2-TEO,2026-08-03 16:31:21,100
0103-3-TEO,2026-08-03 16:31:21,93
0104-1-TEO,2026-08-03 16:31:21,100
0104-2-TEO,2026-08-03 16:31:21,100
0104-3-TEO,2026-08-03 16:31:21,98
0104-4-TEO,2026-08-03 16:31:21,96
0104-5-TEO,2026-08-03 16:31:21,96
0105-1-TEO,2026-08-03 16:31:21,96
0105-2-TEO,2026-08-03 16:31:21,92
0106-1-TEO,2026-08-03 16:31:21,100
0106-2-TEO,2026-08-03 16:31:21,91
0107-1-TEO,2026-08-03 16:31:21,100
0107-2-TEO,2026-08-03 16:31:21,100
0107-1-LAB,2026-08-03 16:31:21,100
0107-2-LAB,2026-08-03 16:31:21,100
0108-1-TEO,2026-08-03 16:31:21,87
0108-2-TEO,2026-08-03 16:31:21,96
0108-1-LAB,2026-08-03 16:31:21,94
0108-2-LAB,2026-08-03 16:31:21,94
0108-3-LAB,2026-08-03 16:31:21,87
0109-1-TEO,2026-08-03 16:31:21,100
0109-1-LAB,2026-08-03 16:31:21,100
0110-1-TEO,2026-08-03 16:31:21,97
0110-1-LAB,2026-08-03 16:31:21,97
0111-1-TEO,2026-08-03 16:31:21,90
0111-2-TEO,2026-08-03 16:31:21,94
0111-1-LAB,2026-08-03 16:31:21,90
0111-3-LAB,2026-08-03 16:31:21,94
0112-1-TEO,2026-08-03 16:31:21,90
0113-1-TEO,2026-08-03 16:31:21,96
0113-2-TEO,2026-08-03 16:31:21,96
0114-1-TEO,2026-08-03 16:31:21,100
0114-2-TEO,2026-08-03 16:31:21,87
0114-1-LAB,2026-08-03 16:31:21,90
0114-2-LAB,2026-08-03 16:31:21,97
0115-1-TEO,2026-08-03 16:31:21,100
0115-2-TEO,2026-08-03 16:31:21,97
0115-3-TEO,2026-08-03 16:31:21,78
0116-1-TEO,2026-08-03 16:31:21,96
0116-2-TEO,2026-08-03 16:31:21,96
0117-1-TEO,2026-08-03 16:31:21,100
0117-1-LAB,2026-08-03 16:31:21,100
0117-2-LAB,2026-08-03 16:31:21,100
0118-1-TEO,2026-08-03 16:31:21,100
0118-1-LAB,2026-08-03 16:31:21,100
0119-1-TEO,2026-08-03 16:31:21,94
0119-1-LAB,2026-08-03 16:31:21,94
0119-2-LAB,2026-08-03 16:31:21,94
0132-1-TEO,2026-08-03 16:31:21,98
0132-1-LAB,2026-08-03 16:31:21,100
0132-2-LAB,2026-08-03 16:31:21,96
0133-1-TEO,2026-08-03 16:31:21,86
0134-1-TEO,2026-08-03 16:31:21,88
0134-2-TEO,2026-08-03 16:31:21,100
0135-1-TEO,2026-08-03 16:31:21,93
0135-1-PRO,2026-08-03 16:31:21,93
0138-1-TEO,2026-08-03 16:31:21,92
0138-1-PRO,2026-08-03 16:31:21,95
0139-1-TEO,2026-08-03 16:31:21,98
0139-2-TEO,2026-08-03 16:31:21,93
0139-3-TEO,2026-08-03 16:31:21,90
0140-1-TEO,2026-08-03 16:31:21,100
0141-1-EXP,2026-08-03 16:31:21,100
0141-2-EXP,2026-08-03 16:31:21,97
0141-3-EXP,2026-08-03 16:31:21,100
0141-4-EXP,2026-08-03 16:31:21,100
0141-5-EXP,2026-08-03 16:31:21,97
0141-6-EXP,2026-08-03 16:31:21,100
0141-7-EXP,2026-08-03 16:31:21,97
0141-8-EXP,2026-08-03 16:31:21,97
0141-9-EXP,2026-08-03 16:31:21,97
0141-10-EXP,2026-08-03 16:31:21,100
0142-1-TEO,2026-08-03 16:31:21,96
0142-2-TEO,2026-08-03 16:31:21,86
0143-1-TEO,2026-08-03 16:31:21,96
0143-2-TEO,2026-08-03 16:31:21,97
0144-1-TEO,2026-08-03 16:31:21,100
0144-2-TEO,2026-08-03 16:31:21,100
0144-3-TEO,2026-08-03 16:31:21,100
0144-4-TEO,2026-08-03 16:31:21,100
0144-5-TEO,2026-08-03 16:31:21,75
0144-6-TEO,2026-08-03 16:31:21,100
0144-7-TEO,2026-08-03 16:31:21,100
0145-1-TEO,2026-08-03 16:31:21,100
0146-1-TEO,2026-08-03 16:31:21,98
0146-2-TEO,2026-08-03 16:31:21,100
0147-1-TEO,2026-08-03 16:31:21,93
0147-1-LAB,2026-08-03 16:31:21,93
0148-1-TEO,2026-08-03 16:31:21,89
0151-1-TEO,2026-08-03 16:31:21,100
0151-2-TEO,2026-08-03 16:31:21,100
0152-1-TEO,2026-08-03 16:31:21,88
0153-1-TEO,2026-08-03 16:31:21,93
0153-2-TEO,2026-08-03 16:31:21,98
0155-1-TEO,2026-08-03 16:31:21,100
0155-2-TEO,2026-08-03 16:31:21,98
0156-1-TEO,2026-08-03 16:31:21,94
0158-1-TEO,2026-08-03 16:31:21,97
0159-1-TEO,2026-08-03 16:31:21,93
0164-1-TEO,2026-08-03 16:31:21,96
0164-2-TEO,2026-08-03 16:31:21,100
0164-3-TEO,2026-08-03 16:31:21,100
0164-4-TEO,2026-08-03 16:31:21,98
0164-5-TEO,2026-08-03 16:31:21,96
0164-6-TEO,2026-08-03 16:31:21,100
0164-7-TEO,2026-08-03 16:31:21,98
0164-8-TEO,2026-08-03 16:31:21,100
0164-9-TEO,2026-08-03 16:31:21,98
0164-1-LAB,2026-08-03 16:31:21,100
0164-2-LAB,2026-08-03 16:31:21,93
0164-3-LAB,2026-08-03 16:31:21,100
0164-4-LAB,2026-08-03 16:31:21,100
0164-5-LAB,2026-08-03 16:31:21,100
0164-6-LAB,2026-08-03 16:31:21,100
0164-7-LAB,2026-08-03 16:31:21,100
0164-8-LAB,2026-08-03 16:31:21,96
0164-9-LAB,2026-08-03 16:31:21,100
0164-10-LAB,2026-08-03 16:31:21,100
0164-11-LAB,2026-08-03 16:31:21,96
0164-12-LAB,2026-08-03 16:31:21,93
0165-1-TEO,2026-08-03 16:31:21,96
0166-1-TEO,2026-08-03 16:31:21,96
0167-1-TEO,2026-08-03 16:31:21,96
0167-1-LAB,2026-08-03 16:31:21,100
0167-2-LAB,2026-08-03 16:31:21,92
0169-1-TEO,2026-08-03 16:31:21,93
0171-1-TEO,2026-08-03 16:31:21,93
0172-1-TEO,2026-08-03 16:31:21,100
0172-2-TEO,2026-08-03 16:31:21,89
0173-1-TEO,2026-08-03 16:31:21,100
0177-1-TEO,2026-08-03 16:31:21,96
0178-1-TEO,2026-08-03 16:31:21,100
0178-1-LAB,2026-08-03 16:31:21,100
0180-1-TEO,2026-08-03 16:31:21,100
0180-1-LAB,2026-08-03 16:31:21,100
0181-1-TEO,2026-08-03 16:31:21,100
0181-1-LAB,2026-08-03 16:31:21,100
0182-1-TEO,2026-08-03 16:31:21,100
0182-2-TEO,2026-08-03 16:31:21,90
0182-1-LAB,2026-08-03 16:31:21,100
